,Date,city,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
17368,26/07/2016,Newcastle,10.9,18.8,0,,,,,NW,,28,,57,,,,1,,12.8,,No,0,No
17369,27/07/2016,Newcastle,11.6,19.3,0,,,,,NE,,37,,57,,,,1,,14.2,,No,0,No
17370,28/07/2016,Newcastle,8.8,19.4,0,,,,,NW,,9,,71,,,,0,,11.4,,No,0,No
17371,29/07/2016,Newcastle,7.4,,0,,,,,NE,,9,,71,,,,0,,9.8,,No,0,No
17372,30/07/2016,Newcastle,,19.4,0,,,,,,,,,,,,,,,,,No,0,No
17373,31/07/2016,Newcastle,,20.2,0,,,,,SW,,28,,67,,,,1,,13.5,,No,0,No
17374,01/08/2016,Newcastle,11.4,19.8,0,,,,,,,0,,69,,,,6,,14.4,,No,0,No
17375,02/08/2016,Newcastle,11.5,18.6,0,,,,,,,0,,82,,,,8,,12,,No,10.8,Yes
17376,03/08/2016,Newcastle,,16.8,10.8,,,,,SE,,37,,59,,,,8,,15.8,,Yes,12.6,Yes
17377,04/08/2016,Newcastle,12.8,17.2,12.6,,,,,SW,,19,,86,,,,7,,13.4,,Yes,7.6,Yes
17378,05/08/2016,Newcastle,11,15.8,7.6,,,,,,,0,,76,,,,7,,11.5,,Yes,1.2,Yes
17379,06/08/2016,Newcastle,11,15.7,1.2,,,,,,,0,,82,,,,7,,12,,Yes,2.2,Yes
17380,07/08/2016,Newcastle,10.9,17.8,2.2,,,,,,,0,,77,,,,5,,12.5,,Yes,0.8,No
17381,08/08/2016,Newcastle,10,19,0.8,,,,,,,0,,83,,,,1,,12,,No,0.2,No
17382,09/08/2016,Newcastle,9,20.6,0.2,,,,,NW,,9,,81,,,,1,,11,,No,0,No
17383,10/08/2016,Newcastle,,25.2,0,,,,,NW,,9,,63,,,,1,,15.5,,No,0.5,No
17384,11/08/2016,Newcastle,12.5,20.6,0.5,,,,,SW,,28,,50,,,,2,,16.2,,No,0,No
17385,12/08/2016,Newcastle,6.2,18.8,0,,,,,,,0,,59,,,,2,,12,,No,0,No
17386,13/08/2016,Newcastle,8.1,20.5,0,,,,,N,,28,,63,,,,1,,12,,No,0,No
17387,14/08/2016,Newcastle,,20,0,,,,,NW,,9,,63,,,,1,,13.8,,No,0,No
17388,15/08/2016,Newcastle,,20.8,0,,,,,,,0,,83,,,,0,,13,,No,0,No
17389,16/08/2016,Newcastle,10.5,22.8,0,,,,,N,,9,,86,,,,0,,13,,No,0,No
17390,17/08/2016,Newcastle,7.8,23.7,0,,,,,,,0,,68,,,,0,,15.6,,No,0,No
17391,18/08/2016,Newcastle,8.2,23.2,0,,,,,,,0,,64,,,,0,,15,,No,0,No
17392,19/08/2016,Newcastle,7.8,24.2,0,,,,,SW,,9,,69,,,,1,,13.8,,No,0,No
17393,20/08/2016,Newcastle,12.5,19.3,0,,,,,NW,,28,,68,,,,3,,14.5,,No,0,No
17394,21/08/2016,Newcastle,6.2,18.7,0,,,,,NW,,4,,64,,,,2,,12,,No,0,No
17395,22/08/2016,Newcastle,4.6,13.7,0,,,,,,,0,,75,,,,8,,9.5,,No,3.4,Yes
17396,23/08/2016,Newcastle,8,17.8,3.4,,,,,NW,,9,,88,,,,2,,12.5,,Yes,1,No
17397,24/08/2016,Newcastle,11.7,16,1,,,,,,,0,,100,,,,8,,12,,No,3,Yes
17398,25/08/2016,Newcastle,9.6,17.6,3,,,,,NW,,19,,67,,,,7,,12.2,,Yes,3.2,Yes
17399,26/08/2016,Newcastle,4.8,17,3.2,,,,,,,0,,67,,,,4,,11.2,,Yes,5.2,Yes
17400,27/08/2016,Newcastle,8.2,18.8,5.2,,,,,,,0,,87,,,,7,,10.5,,Yes,0.2,No
17401,28/08/2016,Newcastle,6,20.6,0.2,,,,,NW,,19,,56,,,,0,,12,,No,0,No
17402,29/08/2016,Newcastle,5.2,20.8,0,,,,,,,0,,,,,,6,,,,No,0,No
17403,30/08/2016,Newcastle,9.3,22.2,0,,,,,N,,9,,94,,,,7,,13,,No,0,No
17404,31/08/2016,Newcastle,13.8,20.7,0,,,,,,,0,,91,,,,8,,15.6,,No,0.4,No
17405,01/09/2016,Newcastle,11.9,,0.4,,,,,NE,,9,,73,,,,0,,17.7,,No,8.4,Yes
17406,02/09/2016,Newcastle,15,17.4,8.4,,,,,,,0,,99,,,,8,,15.5,,Yes,4.8,Yes
17407,03/09/2016,Newcastle,14.6,20.2,4.8,,,,,NW,,37,,95,,,,5,,16.8,,Yes,0,No
17408,04/09/2016,Newcastle,9.8,20.2,0,,,,,NW,,9,,62,,,,2,,15.5,,No,0,No
17409,05/09/2016,Newcastle,6.6,21.2,0,,,,,N,,9,,74,,,,0,,14.2,,No,0,No
17410,06/09/2016,Newcastle,7.4,23.3,0,,,,,NW,,9,,84,,,,0,,14.2,,No,0,No
17411,07/09/2016,Newcastle,9.1,22.5,0,,,,,,,0,,78,,,,0,,17.2,,No,0.2,No
17412,08/09/2016,Newcastle,14.2,23.5,0.2,,,,,N,,9,,82,,,,1,,18,,No,0,No
17413,09/09/2016,Newcastle,13,26,0,,,,,N,,9,,57,,,,0,,20.5,,No,3,Yes
17414,10/09/2016,Newcastle,13.1,,3,,,,,NW,,28,,89,,,,6,,14.5,,Yes,0,No
17415,11/09/2016,Newcastle,,22.2,0,,,,,,,,,,,,,,,,,No,0,No
17416,12/09/2016,Newcastle,7.8,20.7,0,,,,,,,0,,76,,,,0,,16.2,,No,0,No
17417,13/09/2016,Newcastle,13.1,21.5,0,,,,,,,0,,87,,,,8,,17,,No,9,Yes
17418,14/09/2016,Newcastle,15.4,23.2,9,,,,,NE,,9,,98,,,,8,,17,,Yes,1,No
17419,15/09/2016,Newcastle,14,22.2,1,,,,,NW,,46,,55,,,,6,,17.6,,No,1,No
17420,16/09/2016,Newcastle,11,22.8,1,,,,,,,0,,72,,,,5,,16.2,,No,0,No
17421,17/09/2016,Newcastle,,21.8,0,,,,,,,0,,61,,,,0,,17.6,,No,0,No
17422,18/09/2016,Newcastle,13.8,18.3,0,,,,,,,0,,84,,,,8,,15.5,,No,15,Yes
17423,19/09/2016,Newcastle,12.4,22.2,15,,,,,SW,,9,,68,,,,3,,17.8,,Yes,0,No
17424,20/09/2016,Newcastle,8,20.2,0,,,,,NW,,9,,57,,,,6,,14.6,,No,0.4,No
17425,21/09/2016,Newcastle,12.4,19.2,0.4,,,,,,,0,,93,,,,7,,13.6,,No,6,Yes
17426,22/09/2016,Newcastle,12,21.5,6,,,,,NW,,19,,64,,,,1,,17.5,,Yes,0,No
17427,23/09/2016,Newcastle,13.3,21.8,0,,,,,NW,,19,,54,,,,6,,19,,No,0,No
17428,24/09/2016,Newcastle,11.3,23,0,,,,,NW,,9,,66,,,,2,,19.2,,No,4,Yes
17429,25/09/2016,Newcastle,13.2,23.2,4,,,,,NW,,19,,88,,,,7,,15.5,,Yes,0.4,No
17430,26/09/2016,Newcastle,10.4,22.8,0.4,,,,,,,0,,65,,,,3,,17.2,,No,0,No
17431,27/09/2016,Newcastle,8.5,25.2,0,,,,,NW,,28,,50,,,,4,,17,,No,0,No
17432,28/09/2016,Newcastle,7.2,20.8,0,,,,,,,0,,47,,,,0,,17,,No,0,No
17433,29/09/2016,Newcastle,11,22.3,0,,,,,,,0,,72,,,,8,,15,,No,2.4,Yes
17434,30/09/2016,Newcastle,8.8,20.9,2.4,,,,,N,,28,,39,,,,6,,17,,Yes,0,No
17435,01/10/2016,Newcastle,12.9,22,0,,,,,SW,,46,,50,,,,3,,18.5,,No,0,No
17436,02/10/2016,Newcastle,9.5,26.8,0,,,,,,,,,,,,,,,,,No,0,No
17437,03/10/2016,Newcastle,14.6,25.6,0,,,,,,,0,,62,,,,8,,18,,No,0,No
17438,04/10/2016,Newcastle,12.2,23,0,,,,,NW,,28,,51,,,,0,,16.5,,No,0,No
17439,05/10/2016,Newcastle,12.4,24.5,0,,,,,NW,,19,,38,,,,0,,16.4,,No,0,No
17440,06/10/2016,Newcastle,12.4,28.7,0,,,,,NW,,28,,45,,,,1,,18.8,,No,0,No
17441,07/10/2016,Newcastle,15,29.5,0,,,,,NW,,9,,52,,,,3,,21.5,,No,0,No
17442,08/10/2016,Newcastle,17,25.8,0,,,,,NW,,37,,41,,,,7,,23,,No,0.8,No
17443,10/10/2016,Newcastle,,32.2,,,,,,,,,,,,,,,,,,,9.8,Yes
17444,11/10/2016,Newcastle,10.5,22.2,9.8,,,,,NW,,9,,60,,,,0,,15.4,,Yes,0,No
17445,12/10/2016,Newcastle,6.8,22.5,0,,,,,,,0,,55,,,,0,,14.8,,No,11.8,Yes
17446,13/10/2016,Newcastle,11.4,16.4,11.8,,,,,SE,,19,,94,,,,8,,12,,Yes,0,No
17447,14/10/2016,Newcastle,9,20,0,,,,,,,0,,82,,,,1,,13.6,,No,0,No
17448,15/10/2016,Newcastle,7.4,24.5,0,,,,,NW,,9,,79,,,,0,,14.5,,No,0,No
17449,16/10/2016,Newcastle,10,29,0,,,,,,,0,,59,,,,0,,18.4,,No,0,No
17450,17/10/2016,Newcastle,16.9,22.5,0,,,,,NW,,9,,45,,,,8,,21.6,,No,4.6,Yes
17451,18/10/2016,Newcastle,9.3,24.6,4.6,,,,,NE,,19,,63,,,,0,,16,,Yes,0,No
17452,19/10/2016,Newcastle,10.8,22.8,0,,,,,NW,,9,,50,,,,5,,19,,No,0,No
17453,20/10/2016,Newcastle,15.5,22.8,0,,,,,NE,,9,,62,,,,7,,18.5,,No,0,No
17454,21/10/2016,Newcastle,13.8,27.5,0,,,,,,,0,,72,,,,0,,19.5,,No,16.4,Yes
17455,22/10/2016,Newcastle,17.2,,16.4,,,,,,,0,,98,,,,8,,18,,Yes,7,Yes
17456,23/10/2016,Newcastle,8,18.5,7,,,,,,,0,,65,,,,6,,14,,Yes,0,No
17457,24/10/2016,Newcastle,10.3,20.5,0,,,,,,,0,,56,,,,0,,16,,No,0,No
17458,25/10/2016,Newcastle,8.4,27.2,0,,,,,NW,,9,,71,,,,1,,16,,No,0,No
17459,26/10/2016,Newcastle,12,28.2,0,,,,,NW,,9,,43,,,,3,,22,,No,0,No
17460,27/10/2016,Newcastle,15.5,23.8,0,,,,,,,0,,52,,,,6,,22.6,,No,1.4,Yes
17461,28/10/2016,Newcastle,14.8,20,1.4,,,,,SE,,9,,91,,,,8,,16.6,,Yes,1.6,Yes
17462,29/10/2016,Newcastle,15.8,26,1.6,,,,,,,0,,94,,,,7,,18,,Yes,0,No
17463,30/10/2016,Newcastle,16,30.2,0,,,,,NW,,9,,75,,,,6,,21.2,,No,0,No
17464,31/10/2016,Newcastle,18.4,23.2,0,,,,,SW,,9,,55,,,,6,,22,,No,0,No
17465,01/11/2016,Newcastle,11.8,22,0,,,,,SE,,9,,46,,,,8,,16.5,,No,0,No
17466,02/11/2016,Newcastle,10.2,23.8,0,,,,,SE,,9,,40,,,,0,,20.5,,No,0,No
17467,03/11/2016,Newcastle,10.5,25.8,0,,,,,NW,,9,,65,,,,0,,20,,No,0,No
17468,04/11/2016,Newcastle,14.6,30.8,0,,,,,NW,,9,,56,,,,0,,22,,No,0,No
17469,05/11/2016,Newcastle,15.4,31,0,,,,,NW,,28,,35,,,,2,,25.5,,No,0,No
17470,06/11/2016,Newcastle,13.6,27.7,0,,,,,NW,,19,,33,,,,0,,20.5,,No,0,No
17471,07/11/2016,Newcastle,11,33.2,0,,,,,NW,,9,,51,,,,0,,20,,No,0,No
17472,08/11/2016,Newcastle,14.8,32.2,0,,,,,,,0,,46,,,,5,,25,,No,3,Yes
17473,09/11/2016,Newcastle,18.4,23.5,3,,,,,SE,,9,,75,,,,6,,21.4,,Yes,15.4,Yes
17474,10/11/2016,Newcastle,15.6,25.5,15.4,,,,,SW,,9,,81,,,,5,,20,,Yes,0,No
17475,11/11/2016,Newcastle,17,25.4,0,,,,,,,0,,75,,,,6,,21.5,,No,29,Yes
17476,12/11/2016,Newcastle,18.8,31.5,29,,,,,NE,,19,,95,,,,8,,19.5,,Yes,0,No
17477,13/11/2016,Newcastle,18.7,32.2,0,,,,,NW,,9,,45,,,,1,,28.6,,No,0,No
17478,14/11/2016,Newcastle,15,24.7,0,,,,,SE,,19,,48,,,,4,,20.6,,No,3,Yes
17479,15/11/2016,Newcastle,17.8,22.2,3,,,,,SE,,9,,68,,,,6,,18.4,,Yes,0.2,No
17480,16/11/2016,Newcastle,12.1,24.9,0.2,,,,,,,0,,62,,,,0,,20.8,,No,0,No
17481,17/11/2016,Newcastle,16.5,24,0,,,,,,,0,,84,,,,7,,19,,No,0,No
17482,18/11/2016,Newcastle,13.5,33.7,0,,,,,NW,,9,,65,,,,0,,22.6,,No,0,No
17483,19/11/2016,Newcastle,18.2,25,0,,,,,SW,,9,,72,,,,1,,24,,No,0,No
17484,20/11/2016,Newcastle,17.4,27.2,0,,,,,NE,,19,,77,,,,7,,21,,No,0,No
17485,21/11/2016,Newcastle,19,32.2,0,,,,,NE,,9,,86,,,,6,,22,,No,0,No
17486,22/11/2016,Newcastle,17.6,33.8,0,,,,,NW,,9,,59,,,,0,,24.8,,No,0,No
17487,23/11/2016,Newcastle,17.2,34,0,,,,,,,0,,65,,,,0,,23,,No,0,No
17488,24/11/2016,Newcastle,15.2,22.3,0,,,,,W,,19,,47,,,,1,,19.5,,No,0,No
17489,25/11/2016,Newcastle,12,26.7,0,,,,,NW,,19,,65,,,,3,,19.8,,No,0,No
17490,26/11/2016,Newcastle,14.5,25.2,0,,,,,NW,,19,,64,,,,4,,22.5,,No,0,No
17491,27/11/2016,Newcastle,17.8,26.3,0,,,,,SE,,19,,73,,,,7,,23.2,,No,0,No
17492,28/11/2016,Newcastle,19.3,30.3,0,,,,,NW,,9,,73,,,,6,,23.5,,No,0,No
17493,29/11/2016,Newcastle,19.4,26.2,0,,,,,,,0,,70,,,,6,,23.8,,No,0.2,No
17494,30/11/2016,Newcastle,17.6,26.3,0.2,,,,,,,0,,73,,,,7,,22.5,,No,0,No
17495,01/12/2016,Newcastle,14.8,31.5,0,,,,,,,0,,78,,,,7,,19,,No,0.2,No
17496,02/12/2016,Newcastle,15.4,35,0.2,,,,,,,0,,22,,,,0,,26,,No,0,No
17497,03/12/2016,Newcastle,21,25.5,0,,,,,SE,,19,,65,,,,6,,23.8,,No,0,No
17498,04/12/2016,Newcastle,19.2,28.7,0,,,,,,,0,,75,,,,8,,23.5,,No,0,No
17499,06/12/2016,Newcastle,,26.8,,,,,,,,,,,,,,,,,,,12.4,Yes
17500,07/12/2016,Newcastle,18,25,12.4,,,,,,,0,,82,,,,7,,21,,Yes,0.2,No
17501,08/12/2016,Newcastle,18,32.2,0.2,,,,,,,0,,81,,,,5,,22.2,,No,3,Yes
17502,09/12/2016,Newcastle,18.2,28.5,3,,,,,SW,,9,,39,,,,2,,21.5,,Yes,0,No
17503,10/12/2016,Newcastle,17.5,25,0,,,,,,,0,,63,,,,6,,21.5,,No,0,No
17504,11/12/2016,Newcastle,16.6,30,0,,,,,,,0,,69,,,,0,,21,,No,0,No
17505,12/12/2016,Newcastle,18.7,31.5,0,,,,,,,0,,67,,,,3,,23,,No,0,No
17506,13/12/2016,Newcastle,18.7,37,0,,,,,NW,,9,,45,,,,1,,28.6,,No,0,No
17507,14/12/2016,Newcastle,22.2,38,0,,,,,W,,19,,35,,,,5,,30,,No,0.4,No
17508,15/12/2016,Newcastle,19,20.2,0.4,,,,,SE,,28,,98,,,,8,,19.5,,No,24.2,Yes
17509,16/12/2016,Newcastle,17.2,26.2,24.2,,,,,,,0,,99,,,,8,,19.5,,Yes,4.4,Yes
17510,18/12/2016,Newcastle,,23,,,,,,,,,,,,,,,,,,,0.2,No
17511,19/12/2016,Newcastle,16.5,24.7,0.2,,,,,NE,,9,,73,,,,7,,19.5,,No,0,No
17512,20/12/2016,Newcastle,15.2,34.8,0,,,,,NE,,9,,68,,,,3,,20.4,,No,0,No
17513,21/12/2016,Newcastle,19.8,26,0,,,,,SE,,9,,71,,,,1,,24,,No,0,No
17514,22/12/2016,Newcastle,20.2,25.3,0,,,,,SE,,9,,66,,,,8,,22,,No,0,No
17515,23/12/2016,Newcastle,18,27,0,,,,,NE,,9,,60,,,,5,,24.6,,No,0,No
17516,25/12/2016,Newcastle,,32,,,,,,,,,,,,,,,,,,,3.6,Yes
17517,26/12/2016,Newcastle,18,32.8,3.6,,,,,NE,,9,,68,,,,0,,25,,Yes,0,No
17518,27/12/2016,Newcastle,20.2,32.2,0,,,,,,,0,,57,,,,4,,26,,No,0,No
17519,28/12/2016,Newcastle,19.2,35,0,,,,,N,,9,,69,,,,1,,25.8,,No,0,No
17520,29/12/2016,Newcastle,21,39.4,0,,,,,N,,19,,44,,,,2,,30.6,,No,0,No
17521,30/12/2016,Newcastle,21.5,40.5,0,,,,,,,0,,53,,,,6,,27.6,,No,0,No
17522,31/12/2016,Newcastle,25.5,32.8,0,,,,,,,0,,71,,,,7,,27.2,,No,0,No
17523,01/01/2017,Newcastle,22.8,28,0,,,,,SE,,9,,82,,,,8,,25,,No,29.8,Yes
17524,02/01/2017,Newcastle,20.5,25.4,29.8,,,,,SE,,19,,89,,,,8,,22,,Yes,0.2,No
17525,03/01/2017,Newcastle,18.4,25.4,0.2,,,,,SW,,19,,73,,,,4,,23,,No,0,No
17526,04/01/2017,Newcastle,20,26,0,,,,,SE,,19,,62,,,,6,,23,,No,1.4,Yes
17527,05/01/2017,Newcastle,19.6,27.2,1.4,,,,,NE,,9,,90,,,,8,,22.2,,Yes,2,Yes
17528,06/01/2017,Newcastle,20,28.6,2,,,,,NE,,9,,73,,,,6,,24.5,,Yes,0,No
17529,07/01/2017,Newcastle,19.2,29.2,0,,,,,NE,,19,,69,,,,6,,25.5,,No,0,No
17530,08/01/2017,Newcastle,18,32,0,,,,,NW,,9,,63,,,,1,,23.5,,No,0,No
17531,09/01/2017,Newcastle,19,33.8,0,,,,,NW,,9,,63,,,,1,,25.8,,No,0,No
17532,10/01/2017,Newcastle,21.5,35.2,0,,,,,NE,,9,,77,,,,8,,25.4,,No,0,No
17533,11/01/2017,Newcastle,23.2,41,0,,,,,NE,,9,,67,,,,7,,28,,No,0,No
17534,12/01/2017,Newcastle,23.5,28.2,0,,,,,SW,,9,,65,,,,5,,27.5,,No,0,No
17535,13/01/2017,Newcastle,22.8,40.8,0,,,,,N,,9,,73,,,,5,,26.5,,No,0,No
17536,14/01/2017,Newcastle,26.2,32.5,0,,,,,,,0,,59,,,,8,,30.5,,No,0,No
17537,15/01/2017,Newcastle,,,0,,,,,NE,,19,,69,,,,6,,25.2,,No,0,No
17538,16/01/2017,Newcastle,,30.7,0,,,,,,,,,,,,,,,,,No,0,No
17539,17/01/2017,Newcastle,19.5,40,0,,,,,N,,9,,81,,,,1,,24,,No,0,No
17540,18/01/2017,Newcastle,24,41,0,,,,,NW,,130,,35,,,,4,,35.5,,No,0.2,No
17541,19/01/2017,Newcastle,19.4,24.5,0.2,,,,,SE,,9,,88,,,,8,,20.8,,No,0,No
17542,20/01/2017,Newcastle,19.8,29,0,,,,,NNW,,9,,74,,,,6,,24,,No,10.6,Yes
17543,21/01/2017,Newcastle,20,26,10.6,,,,,SE,,19,,64,,,,8,,22.8,,Yes,0,No
17544,22/01/2017,Newcastle,19.4,29,0,,,,,,,0,,66,,,,2,,24,,No,0,No
17545,23/01/2017,Newcastle,19,34.2,0,,,,,NE,,9,,74,,,,1,,23.4,,No,0,No
17546,24/01/2017,Newcastle,21.8,38.2,0,,,,,NW,,28,,43,,,,5,,32,,No,26.4,Yes
17547,25/01/2017,Newcastle,19.6,24.2,26.4,,,,,SW,,9,,91,,,,8,,20.5,,Yes,0.2,No
17548,26/01/2017,Newcastle,20.4,25.4,0.2,,,,,,,0,,95,,,,8,,21.5,,No,5,Yes
17549,27/01/2017,Newcastle,20.7,28.5,5,,,,,SW,,9,,95,,,,7,,22.5,,Yes,0,No
17550,28/01/2017,Newcastle,19.4,,0,,,,,NE,,9,,86,,,,1,,23.5,,No,0,No
17551,29/01/2017,Newcastle,,32.4,0,,,,,,,,,,,,,,,,,No,0,No
17552,30/01/2017,Newcastle,21.5,40.2,0,,,,,NW,,19,,78,,,,0,,27,,No,2.2,Yes
17553,31/01/2017,Newcastle,25.1,40.7,2.2,,,,,,,0,,44,,,,6,,32.4,,Yes,1,No
17554,01/02/2017,Newcastle,21.7,28,1,,,,,SE,,9,,93,,,,8,,22.8,,No,0.6,No
17555,02/02/2017,Newcastle,22.5,27.8,0.6,,,,,SE,,9,,86,,,,7,,26.5,,No,0,No
17556,03/02/2017,Newcastle,23,27.8,0,,,,,,,0,,78,,,,8,,24.5,,No,0,No
17557,04/02/2017,Newcastle,23.8,33.2,0,,,,,NE,,9,,84,,,,6,,27,,No,0,No
17558,05/02/2017,Newcastle,23.5,,0,,,,,NE,,9,,60,,,,6,,29.4,,No,0,No
17559,06/02/2017,Newcastle,,36.8,0,,,,,,,,,,,,,,,,,No,0,No
17560,07/02/2017,Newcastle,,31.2,0,,,,,,,0,,81,,,,7,,27.5,,No,0.2,No
17561,08/02/2017,Newcastle,22,30,0.2,,,,,,,0,,84,,,,7,,26,,No,1.6,Yes
17562,09/02/2017,Newcastle,21.6,32.7,1.6,,,,,,,0,,79,,,,4,,25,,Yes,0,No
17563,10/02/2017,Newcastle,20.8,40,0,,,,,N,,9,,69,,,,2,,28,,No,0,No
17564,11/02/2017,Newcastle,24.9,43.5,0,,,,,,,0,,76,,,,0,,27.4,,No,0,No
17565,12/02/2017,Newcastle,24.7,34.2,0,,,,,NW,,9,,74,,,,1,,28.5,,No,0.8,No
17566,13/02/2017,Newcastle,20.4,27.2,0.8,,,,,SE,,9,,46,,,,6,,22.5,,No,0,No
17567,14/02/2017,Newcastle,21.2,28,0,,,,,SE,,9,,57,,,,6,,25,,No,1.8,Yes
17568,15/02/2017,Newcastle,18,28,1.8,,,,,,,0,,82,,,,4,,22,,Yes,0,No
17569,16/02/2017,Newcastle,18,34.6,0,,,,,NE,,9,,73,,,,1,,23.2,,No,0,No
17570,17/02/2017,Newcastle,22.2,37.5,0,,,,,NE,,9,,70,,,,2,,26.6,,No,2.2,Yes
17571,18/02/2017,Newcastle,20.4,34.5,2.2,,,,,NW,,9,,57,,,,3,,28,,Yes,3.2,Yes
17572,19/02/2017,Newcastle,,23.5,3.2,,,,,SW,,9,,89,,,,7,,21,,Yes,0.2,No
17573,20/02/2017,Newcastle,,29,0.2,,,,,NW,,9,,39,,,,0,,21.5,,No,0,No
17574,21/02/2017,Newcastle,,29,0,,,,,NE,,9,,69,,,,6,,21.8,,No,0,No
17575,22/02/2017,Newcastle,21.4,30.7,0,,,,,N,,19,,63,,,,1,,24.4,,No,0,No
17576,23/02/2017,Newcastle,20.5,35.7,0,,,,,NE,,9,,70,,,,0,,23.4,,No,0,No
17577,24/02/2017,Newcastle,20.9,30,0,,,,,NE,,9,,67,,,,0,,24,,No,0,No
17578,25/02/2017,Newcastle,21.5,26,0,,,,,,,0,,79,,,,6,,24,,No,19.4,Yes
17579,26/02/2017,Newcastle,20.2,26.7,19.4,,,,,E,,19,,68,,,,5,,22.5,,Yes,7.2,Yes
17580,27/02/2017,Newcastle,21.3,26.5,7.2,,,,,SE,,28,,73,,,,6,,24,,Yes,20.7,Yes
17581,28/02/2017,Newcastle,20.2,26,20.7,,,,,,,0,,96,,,,7,,21.4,,Yes,38.6,Yes
17582,01/03/2017,Newcastle,21.4,27.4,38.6,,,,,,,0,,81,,,,0,,24.5,,Yes,0.2,No
17583,02/03/2017,Newcastle,20.2,28.2,0.2,,,,,,,0,,90,,,,6,,22.5,,No,1,No
17584,03/03/2017,Newcastle,20.8,26.2,1,,,,,,,0,,95,,,,8,,22,,No,34.6,Yes
17585,04/03/2017,Newcastle,21.4,24,34.6,,,,,SW,,9,,95,,,,8,,22,,Yes,10.4,Yes
17586,05/03/2017,Newcastle,20.2,26.3,10.4,,,,,SW,,19,,59,,,,5,,22.7,,Yes,0.6,No
17587,06/03/2017,Newcastle,18,24.2,0.6,,,,,SE,,9,,77,,,,6,,19.5,,No,0,No
17588,07/03/2017,Newcastle,17.2,23.5,0,,,,,SE,,9,,88,,,,7,,19,,No,4.2,Yes
17589,08/03/2017,Newcastle,18,24.6,4.2,,,,,SE,,9,,80,,,,7,,20.2,,Yes,1.8,Yes
17590,09/03/2017,Newcastle,18,,1.8,,,,,SW,,9,,87,,,,7,,18.9,,Yes,0.2,No
17591,10/03/2017,Newcastle,17.2,,0.2,,,,,,,0,,76,,,,5,,19.6,,No,0,No
17592,11/03/2017,Newcastle,13.6,25.7,0,,,,,SW,,9,,59,,,,8,,19,,No,0,No
17593,12/03/2017,Newcastle,15.8,29.2,0,,,,,SW,,9,,94,,,,0,,17.1,,No,0,No
17594,13/03/2017,Newcastle,20,28.5,0,,,,,,,0,,78,,,,8,,21.5,,No,0,No
17595,14/03/2017,Newcastle,22.8,27,0,,,,,NE,,9,,74,,,,6,,25.2,,No,8.8,Yes
17596,15/03/2017,Newcastle,20.8,27,8.8,,,,,,,0,,91,,,,5,,23,,Yes,8.8,Yes
17597,16/03/2017,Newcastle,,29.5,8.8,,,,,NE,,9,,94,,,,8,,23.2,,Yes,6,Yes
17598,17/03/2017,Newcastle,19,24.4,6,,,,,SE,,19,,98,,,,8,,21,,Yes,63.4,Yes
17599,18/03/2017,Newcastle,15.4,26.7,63.4,,,,,S,,37,,85,,,,8,,23.8,,Yes,12.8,Yes
17600,19/03/2017,Newcastle,,29,12.8,,,,,,,0,,96,,,,8,,23.2,,Yes,1.2,Yes
17601,20/03/2017,Newcastle,23,,1.2,,,,,NE,,9,,88,,,,6,,25,,Yes,0.2,No
17602,21/03/2017,Newcastle,22.2,31,0.2,,,,,,,0,,86,,,,7,,23.4,,No,0.2,No
17603,22/03/2017,Newcastle,22.4,31.8,0.2,,,,,NE,,9,,64,,,,6,,24,,No,7.2,Yes
17604,23/03/2017,Newcastle,21.2,24.8,7.2,,,,,SE,,9,,83,,,,8,,22.2,,Yes,7.2,Yes
17605,24/03/2017,Newcastle,19,,7.2,,,,,SE,,9,,95,,,,8,,19.5,,Yes,0,No
17606,25/03/2017,Newcastle,,25.5,0,,,,,,,,,,,,,,,,,No,1.2,Yes
17607,26/03/2017,Newcastle,18.2,27.2,1.2,,,,,,,0,,82,,,,4,,23.5,,Yes,0,No
17608,27/03/2017,Newcastle,18,29,0,,,,,NE,,9,,80,,,,0,,23,,No,0,No
17609,28/03/2017,Newcastle,20.4,27.2,0,,,,,SE,,19,,85,,,,7,,23.2,,No,0,No
17610,29/03/2017,Newcastle,22.5,32.2,0,,,,,,,0,,91,,,,7,,23.5,,No,0.4,No
17611,30/03/2017,Newcastle,23.8,,0.4,,,,,NW,,9,,86,,,,8,,24.5,,No,53.4,Yes
17612,09/04/2017,Newcastle,,28,,,,,,,,,,,,,,,,,,,74.2,Yes
17613,10/04/2017,Newcastle,11.7,,74.2,,,,,NW,,37,,54,,,,0,,14.9,,Yes,0.2,No
17614,11/04/2017,Newcastle,,22.5,0.2,,,,,,,,,,,,,,,,,No,19.6,Yes
17615,12/04/2017,Newcastle,16,23.5,19.6,,,,,,,0,,95,,,,7,,17.5,,Yes,4.4,Yes
17616,13/04/2017,Newcastle,16.2,,4.4,,,,,SE,,9,,95,,,,8,,17,,Yes,0,No
17617,14/04/2017,Newcastle,,24.5,0,,,,,,,,,,,,,,,,,No,0.2,No
17618,15/04/2017,Newcastle,12.6,25,0.2,,,,,NW,,9,,92,,,,0,,18,,No,0.2,No
